transaction_date,$100 change
2023-08-04,119.81
2023-08-03,123.90
2023-08-02,126.24
2023-08-01,124.23
2023-07-31,121.78
2023-07-28,122.70
2023-07-27,122.78
2023-07-25,123.28
2023-07-24,123.61
2023-07-21,121.67
2023-07-20,119.06
2023-07-19,117.92
2023-07-18,120.34
2023-07-17,124.24
2023-07-14,123.06
2023-07-13,121.81
2023-07-12,120.13
2023-07-11,120.35
2023-07-10,118.36
2023-07-07,118.70
2023-07-06,119.88
2023-07-03,119.77
2023-06-30,118.16
2023-06-29,115.30
2023-06-26,117.22
2023-06-23,114.53
2023-06-22,114.78
2023-06-21,113.57
2023-06-20,110.13
2023-06-16,110.22
2023-06-15,108.14
2023-06-13,108.22
2023-06-12,108.81
2023-06-09,108.40
2023-06-08,109.64
2023-06-07,111.56
2023-06-06,109.45
2023-06-05,107.09
2023-06-02,108.26
2023-06-01,108.18
2023-05-31,109.94
2023-05-30,107.10
2023-05-26,108.56
2023-05-25,106.58
2023-05-23,104.78
2023-05-22,105.83
2023-05-19,102.98
2023-05-18,103.99
2023-05-17,104.92
2023-05-16,106.08
2023-05-15,104.01
2023-05-12,102.72
2023-05-11,102.75
2023-05-10,100.00